task,label_set,encoder,design,score,subset,alpha,fold,stratum_kind,stratum_value,n_spot_gene,n_covered,coverage,width_mean,pred_mean,n_finite_width,n_infinite_width,subset_difference_list
CCRCC,shipped,uni_v2,donor,abs,nb_matched,0.1,INT5,predicted_value_decile,1,1897,797,0.4201370585134423,2.056431940749374,0.2869157725783103,1897,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,abs,nb_matched,0.1,INT5,predicted_value_decile,2,2052,862,0.42007797270955166,2.077386867233187,0.40012465211150705,2052,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,abs,nb_matched,0.1,INT5,predicted_value_decile,3,2652,929,0.3503016591251885,2.0696559808193107,0.4851827031706613,2652,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,abs,nb_matched,0.1,INT5,predicted_value_decile,4,3356,1038,0.30929678188319426,2.0629338661166567,0.5627062209882953,3356,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,abs,nb_matched,0.1,INT5,predicted_value_decile,5,4232,1109,0.2620510396975425,2.0407900602921196,0.6335255527316059,4232,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,abs,nb_matched,0.1,INT5,predicted_value_decile,6,5818,1268,0.21794431075971124,2.0049202434792885,0.6978616881673793,5818,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,abs,nb_matched,0.1,INT5,predicted_value_decile,7,8544,1682,0.1968632958801498,1.9769880887720914,0.792979436867246,8544,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,abs,nb_matched,0.1,INT5,predicted_value_decile,8,13579,2173,0.16002651152514913,1.9531634756563443,0.9616601591266846,13579,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,abs,nb_matched,0.1,INT5,predicted_value_decile,9,12997,2099,0.16149880741709624,1.9537457487184542,1.2482286702580403,12997,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,abs,nb_matched,0.1,INT6,predicted_value_decile,0,6653,6180,0.9289042537201263,2.4218307442366225,0.10783540125665818,6653,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,abs,nb_matched,0.1,INT6,predicted_value_decile,1,5915,5545,0.937447168216399,2.277630692624683,0.2924979744376717,5915,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,abs,nb_matched,0.1,INT6,predicted_value_decile,2,5607,5217,0.9304440877474586,2.2349824995541288,0.3829769640018197,5607,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,abs,nb_matched,0.1,INT6,predicted_value_decile,3,5824,5451,0.9359546703296703,2.2369947747869805,0.4591611086667239,5824,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,abs,nb_matched,0.1,INT6,predicted_value_decile,4,5977,5602,0.9372594947297975,2.2495896950680736,0.5340166888110152,5977,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,abs,nb_matched,0.1,INT6,predicted_value_decile,5,5957,5608,0.9414134631525936,2.2524387832854207,0.6102174019601414,5957,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,abs,nb_matched,0.1,INT6,predicted_value_decile,6,6462,6160,0.9532652429588363,2.2383129104524526,0.6829668692633376,6462,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,abs,nb_matched,0.1,INT6,predicted_value_decile,7,8351,7665,0.9178541492036881,2.245639030411777,0.8058561942432044,8351,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,abs,nb_matched,0.1,INT6,predicted_value_decile,8,10706,9584,0.8951989538576499,2.1584897268470953,0.9824262989941388,10706,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,abs,nb_matched,0.1,INT6,predicted_value_decile,9,19092,13760,0.7207207207207207,2.0760810127953624,1.2838878140068892,19092,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,abs,nb_matched,0.1,INT7,predicted_value_decile,0,6192,4626,0.747093023255814,2.0557083208739604,0.09241615709408309,6192,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,abs,nb_matched,0.1,INT7,predicted_value_decile,1,8109,6531,0.805401405845357,2.1603108212133124,0.2733718772339665,8109,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,abs,nb_matched,0.1,INT7,predicted_value_decile,2,9399,7918,0.8424300457495478,2.241600668954144,0.3839204903675757,9399,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,abs,nb_matched,0.1,INT7,predicted_value_decile,3,11079,9765,0.8813972380178716,2.290420379349445,0.4744349683769688,11079,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,abs,nb_matched,0.1,INT7,predicted_value_decile,4,12350,11217,0.9082591093117409,2.325353302125506,0.5618578409665992,12350,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,abs,nb_matched,0.1,INT7,predicted_value_decile,5,12816,11937,0.9314138576779026,2.2856710483965355,0.6325176110428371,12816,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,abs,nb_matched,0.1,INT7,predicted_value_decile,6,12532,11869,0.9470954356846473,2.212229894594837,0.7034870029599226,12532,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,abs,nb_matched,0.1,INT7,predicted_value_decile,7,12753,11447,0.8975927232807966,2.0745703063739906,0.7880000202158316,12753,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,abs,nb_matched,0.1,INT7,predicted_value_decile,8,17130,12874,0.7515469935785172,1.8599272452386164,1.0143692934088586,17130,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,abs,nb_matched,0.1,INT7,predicted_value_decile,9,11592,8066,0.6958247066942719,1.7884424392563298,1.3302496889692246,11592,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,abs,nb_matched,0.1,INT8,predicted_value_decile,0,2993,2326,0.7771466755763448,2.2334848207014284,0.1228707132234328,2993,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,uni_v2,donor,abs,nb_matched,0.1,INT8,predicted_value_decile,1,4363,3389,0.7767591107036442,2.2934462595171756,0.29189727034777535,4363,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
