task,label_set,encoder,design,score,subset,alpha,fold,stratum_kind,stratum_value,n_spot_gene,n_covered,coverage,width_mean,pred_mean,n_finite_width,n_infinite_width,subset_difference_list
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND141,predicted_value_decile,9,1528,1343,0.8789267015706806,2.744989684739038,1.7494454508676578,1528,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND142,predicted_value_decile,0,6242,4665,0.7473566164690805,1.2944276877528236,0.23884002675768734,6242,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND142,predicted_value_decile,1,11870,10155,0.8555181128896377,1.5304696138505687,0.44853056961483784,11870,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND142,predicted_value_decile,2,15546,13903,0.8943136498134568,1.6549842880604335,0.5549088064252863,15546,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND142,predicted_value_decile,3,18940,17485,0.9231784582893348,1.7591476682121172,0.6328096125923971,18940,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND142,predicted_value_decile,4,21818,20644,0.9461912182601522,1.874507779915093,0.7069895341575763,21818,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND142,predicted_value_decile,5,22075,21005,0.951528878822197,2.035126654515855,0.8432121275127407,22075,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND142,predicted_value_decile,6,18524,17583,0.949201036493198,2.2452510404576493,1.0181980977380696,18524,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND142,predicted_value_decile,7,14189,13420,0.9458030868983015,2.5138258372462823,1.2258477146138733,14189,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND142,predicted_value_decile,8,10305,9645,0.9359534206695779,2.6623980319019895,1.3213761997361717,10305,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND142,predicted_value_decile,9,4347,3986,0.9169542213020474,2.729816051524399,1.494953163415502,4347,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND143,predicted_value_decile,0,25433,20111,0.7907443085754728,0.9766892883999135,0.0572561986165243,25433,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND143,predicted_value_decile,1,34409,29846,0.867389345810689,1.3910863618530036,0.307288975199984,34409,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND143,predicted_value_decile,2,33859,31190,0.9211731002096931,1.6305969124715733,0.5242341747209014,33859,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND143,predicted_value_decile,3,30758,29230,0.9503218674816308,1.7812195201248455,0.7031682750727453,30758,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND143,predicted_value_decile,4,25397,24507,0.9649564909241249,1.9173985085590817,0.8669294494059337,25397,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND143,predicted_value_decile,5,17641,17095,0.9690493736182756,2.067114605181112,1.0583785475330905,17641,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND143,predicted_value_decile,6,9954,9492,0.9535864978902954,2.226949975747815,1.2786327850298875,9954,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND143,predicted_value_decile,7,4398,4057,0.9224647567075943,2.404013709622982,1.6192983893602206,4398,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND143,predicted_value_decile,8,1200,1030,0.8583333333333333,2.5276088460286457,1.7784138997395833,1200,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND143,predicted_value_decile,9,119,102,0.8571428571428571,2.7810018202837776,2.034245082310268,119,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND144,predicted_value_decile,0,11663,9534,0.8174569150304382,1.4289747341351924,0.25393828259807993,11663,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND144,predicted_value_decile,1,26017,23320,0.8963370104162662,1.520428124519545,0.4202857446573394,26017,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND144,predicted_value_decile,2,35724,33152,0.9280035830254171,1.6110379226850298,0.5310260609114321,35724,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND144,predicted_value_decile,3,40042,38215,0.9543729084461315,1.6866358682758105,0.6116760506936467,40042,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND144,predicted_value_decile,4,37782,36607,0.9689005346461278,1.802586011526653,0.7154607507791408,37782,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND144,predicted_value_decile,5,26749,26017,0.9726344910090097,1.9585832209848966,0.8758525070446559,26749,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
