task,label_set,encoder,donor_set,arm,design,fold,repeat,draw,method,alpha,score,coverage,width_mean,width_median,K,n_T,n_C,finite,coverage_sd_over_reps,width_sd_over_reps,interval_score,miss_above,miss_below,n_eff,n_eff_frac,n_infinite,n_spot_gene,frac_infinite,n_test_points_infinite,n_reps,calibration_unit,n_units_in_pool,n_cal_units,n_C_donors,n_T_donors,n_T_spots_natural,n_T_spots_matched,n_match_target,n_E,n_E_slides,n_cells,n_slides,pearson_mean,pearson_n_genes,cal_donors,difference_list,arm_difference_list,width_mean_spotgene,_source
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT18,-1,0,hcp,0.1,abs,1.0,,,6.0,35996,20693,False,,,,0.0,0.0,16492.898289667166,0.7970278978237648,245750,245750,1.0,4915,1,donor,23,6,6,17,48612,35996,35996,4915,1,50,1,0.2346580388521664,50,INT17;INT19;INT21;INT22;INT3;INT4,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT18,-1,0,dwr,0.1,abs,1.0,,,6.0,35996,20693,False,0.0,,,0.0,0.0,,,49150000,49150000,1.0,0,200,donor,23,6,6,17,48612,35996,35996,4915,1,50,1,0.2346580388521664,50,INT17;INT19;INT21;INT22;INT3;INT4,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT18,-1,1,pooled,0.1,abs,0.918384537131231,2.643788307307483,2.5681091579541877,12528.0,35996,12528,True,,,3.277649499539008,0.0638901322482197,0.0177253306205493,12528.0,1.0,0,245750,0.0,0,1,donor,23,6,6,17,56777,35996,35996,4915,1,50,1,0.2155950360289361,50,INT1;INT24;INT5;INT6;INT7;INT9,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",2.6437883073074837,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT18,-1,1,hcp,0.1,abs,1.0,,,6.0,35996,12528,False,,,,0.0,0.0,10016.11140147427,0.7994980365161455,245750,245750,1.0,4915,1,donor,23,6,6,17,56777,35996,35996,4915,1,50,1,0.2155950360289361,50,INT1;INT24;INT5;INT6;INT7;INT9,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT18,-1,1,dwr,0.1,abs,1.0,,,6.0,35996,12528,False,0.0,,,0.0,0.0,,,49150000,49150000,1.0,0,200,donor,23,6,6,17,56777,35996,35996,4915,1,50,1,0.2155950360289361,50,INT1;INT24;INT5;INT6;INT7;INT9,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT18,-1,2,pooled,0.1,abs,0.8748240081383521,2.2204810223589115,2.102571732804497,17768.0,35996,17768,True,,,3.168581296559582,0.1120610376398779,0.01311495422177,17768.0,1.0,0,245750,0.0,0,1,donor,23,6,6,17,51537,35996,35996,4915,1,50,1,0.1667447063581057,50,INT1;INT12;INT14;INT21;INT24;INT5,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",2.220481022358911,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT18,-1,2,hcp,0.1,abs,1.0,,,6.0,35996,17768,False,,,,0.0,0.0,11624.917987546456,0.6542614806138257,245750,245750,1.0,4915,1,donor,23,6,6,17,51537,35996,35996,4915,1,50,1,0.1667447063581057,50,INT1;INT12;INT14;INT21;INT24;INT5,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT18,-1,2,dwr,0.1,abs,1.0,,,6.0,35996,17768,False,0.0,,,0.0,0.0,,,49150000,49150000,1.0,0,200,donor,23,6,6,17,51537,35996,35996,4915,1,50,1,0.1667447063581057,50,INT1;INT12;INT14;INT21;INT24;INT5,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT19,-1,0,pooled,0.1,abs,0.9685933710590138,2.126278619969264,2.127823196926956,17973.0,35996,17973,True,,,2.2700720171631503,0.0202465642683912,0.0111600646725949,17973.0,1.0,0,247400,0.0,0,1,donor,23,6,6,17,51299,35996,35996,4948,1,50,1,0.0765462899579049,50,INT13;INT2;INT21;INT3;INT6;INT7,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",2.126278619969264,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT19,-1,0,hcp,0.1,abs,1.0,,,6.0,35996,17973,False,,,,0.0,0.0,15427.826541736991,0.8583890581281362,247400,247400,1.0,4948,1,donor,23,6,6,17,51299,35996,35996,4948,1,50,1,0.0765462899579049,50,INT13;INT2;INT21;INT3;INT6;INT7,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT19,-1,0,dwr,0.1,abs,1.0,,,6.0,35996,17973,False,0.0,,,0.0,0.0,,,49480000,49480000,1.0,0,200,donor,23,6,6,17,51299,35996,35996,4948,1,50,1,0.0765462899579049,50,INT13;INT2;INT21;INT3;INT6;INT7,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT19,-1,1,pooled,0.1,abs,0.9752101859337106,2.212752907064413,2.058781399963676,16852.0,35996,16852,True,,,2.318049616184973,0.0143371059013742,0.0104527081649151,16852.0,1.0,0,247400,0.0,0,1,donor,23,6,6,17,52420,35996,35996,4948,1,50,1,0.1253055831400223,50,INT1;INT12;INT2;INT21;INT23;INT3,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",2.2127529070644134,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT19,-1,1,hcp,0.1,abs,1.0,,,6.0,35996,16852,False,,,,0.0,0.0,12376.016077444092,0.7343944978307674,247400,247400,1.0,4948,1,donor,23,6,6,17,52420,35996,35996,4948,1,50,1,0.1253055831400223,50,INT1;INT12;INT2;INT21;INT23;INT3,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT19,-1,1,dwr,0.1,abs,1.0,,,6.0,35996,16852,False,0.0,,,0.0,0.0,,,49480000,49480000,1.0,0,200,donor,23,6,6,17,52420,35996,35996,4948,1,50,1,0.1253055831400223,50,INT1;INT12;INT2;INT21;INT23;INT3,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT19,-1,2,pooled,0.1,abs,0.971034761519806,2.17190926831479,2.1429315959933755,16547.0,35996,16547,True,,,2.300558912115302,0.0216491511721907,0.0073160873080032,16547.0,1.0,0,247400,0.0,0,1,donor,23,6,6,17,52725,35996,35996,4948,1,50,1,0.1158419621108962,50,INT12;INT17;INT2;INT21;INT3;INT8,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",2.17190926831479,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT19,-1,2,hcp,0.1,abs,1.0,,,6.0,35996,16547,False,,,,0.0,0.0,14018.35551693622,0.8471841129471337,247400,247400,1.0,4948,1,donor,23,6,6,17,52725,35996,35996,4948,1,50,1,0.1158419621108962,50,INT12;INT17;INT2;INT21;INT3;INT8,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT19,-1,2,dwr,0.1,abs,1.0,,,6.0,35996,16547,False,0.0,,,0.0,0.0,,,49480000,49480000,1.0,0,200,donor,23,6,6,17,52725,35996,35996,4948,1,50,1,0.1158419621108962,50,INT12;INT17;INT2;INT21;INT3;INT8,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT2,-1,0,pooled,0.1,abs,0.9526666666666668,2.404312066960994,2.3462640001237105,17105.0,35996,17105,True,,,2.67676658045867,0.0453023255813953,0.0020310077519379,17105.0,1.0,0,129000,0.0,0,1,donor,23,6,6,17,54535,35996,35996,2580,1,50,1,0.2182084053964745,50,INT10;INT15;INT24;INT4;INT7;INT8,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",2.404312066960994,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT2,-1,0,hcp,0.1,abs,1.0,,,6.0,35996,17105,False,,,,0.0,0.0,13824.627077733692,0.8082214017967666,129000,129000,1.0,2580,1,donor,23,6,6,17,54535,35996,35996,2580,1,50,1,0.2182084053964745,50,INT10;INT15;INT24;INT4;INT7;INT8,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT2,-1,0,dwr,0.1,abs,1.0,,,6.0,35996,17105,False,0.0,,,0.0,0.0,,,25800000,25800000,1.0,0,200,donor,23,6,6,17,54535,35996,35996,2580,1,50,1,0.2182084053964745,50,INT10;INT15;INT24;INT4;INT7;INT8,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT2,-1,1,pooled,0.1,abs,0.9360465116279068,2.081637884973633,2.008175259027579,17025.0,35996,17025,True,,,2.422134184551062,0.0453875968992248,0.0185658914728682,17025.0,1.0,0,129000,0.0,0,1,donor,23,6,6,17,54615,35996,35996,2580,1,50,1,0.2305893260291965,50,INT1;INT10;INT15;INT19;INT7;INT9,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",2.081637884973633,a4b_hcp_K10__resnet50.csv
