task,label_set,encoder,donor_set,arm,design,fold,repeat,draw,method,alpha,score,coverage,width_mean,width_median,K,n_T,n_C,finite,coverage_sd_over_reps,width_sd_over_reps,interval_score,miss_above,miss_below,n_eff,n_eff_frac,n_infinite,n_spot_gene,frac_infinite,n_test_points_infinite,n_reps,calibration_unit,n_units_in_pool,n_cal_units,n_C_donors,n_T_donors,n_T_spots_natural,n_T_spots_matched,n_match_target,n_E,n_E_slides,n_cells,n_slides,pearson_mean,pearson_n_genes,cal_donors,difference_list,arm_difference_list,width_mean_spotgene
CCRCC,shipped,hoptimus0,24,K10,donor,INT7,-1,2,hcp,0.1,abs,0.9788289806234204,3.5779609626254545,3.369660728566162,10.0,31804,40042,True,,,3.722416199960197,0.020345408593091828,0.0008256107834877845,33604.17005121552,0.8392230670599751,0,118700,0.0,0,1,donor,23,10,10,13,31804,31804,35996,2374,1,50,1,-0.03337813458762253,50,INT10;INT12;INT13;INT15;INT16;INT18;INT19;INT21;INT23;INT24,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.577960962625454
CCRCC,shipped,hoptimus0,24,K10,donor,INT7,-1,2,dwr,0.1,abs,0.8897423336141533,2.5338355610428764,2.343746658949256,10.0,31804,40042,True,0.030716221487631427,0.24187868205916435,3.363197126809938,0.08855951979780961,0.02169814658803707,,,0,23740000,0.0,0,200,donor,23,10,10,13,31804,31804,35996,2374,1,50,1,-0.03337813458762253,50,INT10;INT12;INT13;INT15;INT16;INT18;INT19;INT21;INT23;INT24,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,hoptimus0,24,K10,donor,INT8,-1,0,pooled,0.1,abs,0.7304258594150845,2.121780061757774,1.9546302291942879,36106.0,35996,36106,True,,,4.664204465187413,0.2544586967675731,0.015115443817342224,36106.0,1.0,0,97450,0.0,0,1,donor,23,10,10,13,36165,35996,35996,1949,1,50,1,0.12491885617986677,50,INT10;INT12;INT13;INT15;INT2;INT20;INT21;INT22;INT23;INT7,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.1217800617577742
CCRCC,shipped,hoptimus0,24,K10,donor,INT8,-1,0,hcp,0.1,abs,0.9487634684453566,3.644991608886166,3.5138201775686726,10.0,35996,36106,True,,,3.9868498702597632,0.05116469984607491,7.183170856849665e-05,30189.874576359867,0.8361456427286287,0,97450,0.0,0,1,donor,23,10,10,13,36165,35996,35996,1949,1,50,1,0.12491885617986677,50,INT10;INT12;INT13;INT15;INT2;INT20;INT21;INT22;INT23;INT7,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.6449916088861665
CCRCC,shipped,hoptimus0,24,K10,donor,INT8,-1,0,dwr,0.1,abs,0.7977030271934324,2.6157663897259327,2.4521024611918283,10.0,35996,36106,True,0.052728385693045034,0.29382056402805723,4.448026994462192,0.18671118522319138,0.015585787583376089,,,0,19490000,0.0,0,200,donor,23,10,10,13,36165,35996,35996,1949,1,50,1,0.12491885617986677,50,INT10;INT12;INT13;INT15;INT2;INT20;INT21;INT22;INT23;INT7,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,hoptimus0,24,K10,donor,INT8,-1,1,pooled,0.1,abs,0.7634889687018984,2.1207744482938002,1.990225604207209,33855.0,35996,33855,True,,,4.11672490830051,0.2273884043099025,0.009122626988199078,33855.0,1.0,0,97450,0.0,0,1,donor,23,10,10,13,38416,35996,35996,1949,1,50,1,0.16747592531888741,50,INT1;INT13;INT17;INT18;INT20;INT21;INT24;INT3;INT5;INT7,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.1207744482938002
CCRCC,shipped,hoptimus0,24,K10,donor,INT8,-1,1,hcp,0.1,abs,0.9928270908158031,5.202642962905802,5.227906936462962,10.0,35996,33855,True,,,5.235661894297679,0.007172909184197025,0.0,24841.815297823116,0.7337709436663157,0,97450,0.0,0,1,donor,23,10,10,13,38416,35996,35996,1949,1,50,1,0.16747592531888741,50,INT1;INT13;INT17;INT18;INT20;INT21;INT24;INT3;INT5;INT7,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",5.202642962905801
CCRCC,shipped,hoptimus0,24,K10,donor,INT8,-1,1,dwr,0.1,abs,0.9191854797331964,3.8226460916407605,3.9012703032617635,10.0,35996,33855,True,0.04265478771816824,0.6338604164457137,4.431428673079246,0.07636213442791176,0.00445238583889174,,,0,19490000,0.0,0,200,donor,23,10,10,13,38416,35996,35996,1949,1,50,1,0.16747592531888741,50,INT1;INT13;INT17;INT18;INT20;INT21;INT24;INT3;INT5;INT7,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,hoptimus0,24,K10,donor,INT8,-1,2,pooled,0.1,abs,0.6225448948178552,2.0931344290228644,1.995570865699846,32228.0,35996,32228,True,,,6.333004019105678,0.3769625448948179,0.0004925602873268343,32228.0,1.0,0,97450,0.0,0,1,donor,23,10,10,13,40043,35996,35996,1949,1,50,1,0.12874183982058507,50,INT1;INT10;INT15;INT16;INT17;INT2;INT20;INT21;INT22;INT5,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.0931344290228644
CCRCC,shipped,hoptimus0,24,K10,donor,INT8,-1,2,hcp,0.1,abs,0.9743560800410467,5.261893119374739,5.260044127285498,10.0,35996,32228,True,,,5.410638455221825,0.02564391995895331,0.0,24279.043790513137,0.7533524820191491,0,97450,0.0,0,1,donor,23,10,10,13,40043,35996,35996,1949,1,50,1,0.12874183982058507,50,INT1;INT10;INT15;INT16;INT17;INT2;INT20;INT21;INT22;INT5,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",5.261893119374739
CCRCC,shipped,hoptimus0,24,K10,donor,INT8,-1,2,dwr,0.1,abs,0.8614839404822985,3.8725869080665167,3.937441869565353,10.0,35996,32228,True,0.06049522020725156,0.6077926262387868,5.209452681198088,0.13834438173422267,0.00017167778347870703,,,0,19490000,0.0,0,200,donor,23,10,10,13,40043,35996,35996,1949,1,50,1,0.12874183982058507,50,INT1;INT10;INT15;INT16;INT17;INT2;INT20;INT21;INT22;INT5,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,hoptimus0,24,K10,donor,INT9,-1,0,pooled,0.1,abs,0.9114150943396225,2.135524526932838,2.0914781331433585,28513.0,35996,28513,True,,,2.5824827879177223,0.040047169811320754,0.0485377358490566,28513.0,1.0,0,84800,0.0,0,1,donor,23,10,10,13,44011,35996,35996,1696,1,50,1,0.33370319823197137,50,INT1;INT12;INT13;INT15;INT2;INT20;INT23;INT4;INT5;INT8,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.1355245269328376
CCRCC,shipped,hoptimus0,24,K10,donor,INT9,-1,0,hcp,0.1,abs,0.9981721698113207,4.861534596525974,4.894522880201075,10.0,35996,28513,True,,,4.870196454623111,0.0011202830188679245,0.0007075471698113207,20223.528141961047,0.7092739501967891,0,84800,0.0,0,1,donor,23,10,10,13,44011,35996,35996,1696,1,50,1,0.33370319823197137,50,INT1;INT12;INT13;INT15;INT2;INT20;INT23;INT4;INT5;INT8,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",4.861534596525974
CCRCC,shipped,hoptimus0,24,K10,donor,INT9,-1,0,dwr,0.1,abs,0.9673155660377358,3.619000328032641,3.681110231321594,10.0,35996,28513,True,0.019462800792540855,0.602404124592125,3.7815927155936673,0.013983431603773586,0.018701002358490565,,,0,16960000,0.0,0,200,donor,23,10,10,13,44011,35996,35996,1696,1,50,1,0.33370319823197137,50,INT1;INT12;INT13;INT15;INT2;INT20;INT23;INT4;INT5;INT8,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,hoptimus0,24,K10,donor,INT9,-1,1,pooled,0.1,abs,0.8925589622641509,2.08474561977558,2.0112853557230883,34133.0,35996,34133,True,,,2.6410867444702615,0.04441037735849057,0.06303066037735851,34133.0,1.0,0,84800,0.0,0,1,donor,23,10,10,13,38391,35996,35996,1696,1,50,1,0.34623880158256687,50,INT15;INT16;INT18;INT20;INT21;INT22;INT3;INT4;INT6;INT7,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.0847456197755805
